Row_Id,Location,Date,Time,Fee,Instructor,Latitude,Longitude
742,"Community Stop The Bleed at West Chester Hospital  7700 University Drive, West Chester, OH, 45069",10/17/2019,7:00 PM - 9:00 PM,$0.00,Brian J. Gavitt,39.35831995,-84.36730006
743,"Community Stop The Bleed at West Chester Hospital  7700 University Drive, West Chester, OH, 45069",12/19/2019,7:00 PM - 9:00 PM,$0.00,Brian J. Gavitt,39.35831995,-84.36730006
744,"Community Stop The Bleed at University of Cincinnati Business Center  3200 Burnet Ave, Cincinnati, OH, 45229",05/16/2019,7:00 PM - 9:00 PM,$0.00,Brian J. Gavitt,39.13850526,-84.5006369
745,"Community Stop The Bleed at University of Cincinnati Business Center  3200 Burnet Ave, Cincinnati, OH, 45229",07/18/2019,7:00 PM - 9:00 PM,$0.00,Brian J. Gavitt,39.13850526,-84.5006369
746,"Community Stop The Bleed at University of Cincinnati Business Center  3200 Burnet Ave, Cincinnati, OH, 45229",09/19/2019,7:00 PM - 9:00 PM,$0.00,Brian J. Gavitt,39.13850526,-84.5006369
747,"Community Stop The Bleed at University of Cincinnati Business Center  3200 Burnet Ave, Cincinnati, OH, 45229",11/21/2019,7:00 PM - 9:00 PM,$0.00,Brian J. Gavitt,39.13850526,-84.5006369
748,"Genesis Hospital  2951 Maple Avenue, Zanesville, OH, 43701",05/11/19,9:00 AM - 10:30 AM,$0.00,Rebecca Geyer,39.97587855,-82.01457987
749,"Genesis Hospital  2951 Maple Avenue, Zanesville, OH, 43701",08/22/2019,6:00 PM - 7:30 PM,$0.00,Rebecca Geyer,39.97587855,-82.01457987
750,"Genesis Hospital  2951 Maple Avenue, Zanesville, OH, 43701",11/09/19,9:00 AM - 10:30 AM,$0.00,Rebecca Geyer,39.97587855,-82.01457987
751,"Maimonides Medical Center  4901 Fort Hamilton Parkway (Trauma Division: Lower Level), Brooklyn, NY, 11219",05/21/2019,12:00 PM - 1:00 PM,$0.00,Gia C. Ramsey,40.63824458,-73.99777591
752,"Maimonides Medical Center  4901 Fort Hamilton Parkway (Trauma Division: Lower Level), Brooklyn, NY, 11219",05/21/2019,4:00 PM - 5:00 PM,$0.00,Gia C. Ramsey,40.63824458,-73.99777591
753,"Upstate Medical University - Setnor Hall 1507  766 Irving Ave, Syracuse, NY, 13210",05/23/2019,11:00 AM - 12:00 PM,$0.00,Jerome A. Morrison,43.0404837,-76.13795009
754,"Jacobi Medical Center - IMSAL  1400 Pelham Parkway S, Building 1, room 2W8, Bronx, NY, 10461",08/07/19,1:00 PM - 2:00 PM,$0.00,Heidi Matias ,40.85737658,-73.84631344
755,"Jacobi Medical Center - IMSAL  1400 Pelham Parkway S, Building 1, room 2W8, Bronx, NY, 10461",05/17/2019,11:00 AM - 12:00 PM,$0.00,Heidi Matias ,40.85737658,-73.84631344
756,"Jacobi Medical Center - IMSAL  1400 Pelham Parkway S, Building 1, room 2W8, Bronx, NY, 10461",06/06/19,11:00 AM - 12:00 PM,$0.00,Heidi Matias ,40.85737658,-73.84631344
757,"Jacobi Medical Center - IMSAL  1400 Pelham Parkway S, Building 1, room 2W8, Bronx, NY, 10461",05/17/2019,1:00 PM - 2:00 PM,$0.00,Heidi Matias ,40.85737658,-73.84631344
758,"Jacobi Medical Center - IMSAL  1400 Pelham Parkway S, Building 1, room 2W8, Bronx, NY, 10461",06/06/19,1:00 PM - 2:00 PM,$0.00,Heidi Matias ,40.85737658,-73.84631344
759,"Jacobi Medical Center - IMSAL  1400 Pelham Parkway S, Building 1, room 2W8, Bronx, NY, 10461",08/07/19,11:00 AM - 12:00 PM,$0.00,Heidi Matias ,40.85737658,-73.84631344
760,"Albany Med’s Center for Learning and Development  58 Hackett Blvd, Albany, NY, 12208",05/10/19,8:00 AM - 9:00 AM,$0.00,Lisa M. Frankoski,42.64580913,-73.77704517
761,"Albany Med’s Center for Learning and Development  58 Hackett Blvd, Albany, NY, 12208",05/10/19,9:00 AM - 10:00 AM,$0.00,Lisa M. Frankoski,42.64580913,-73.77704517
762,"Albany Med’s Center for Learning and Development  58 Hackett Blvd, Albany, NY, 12208",05/10/19,12:00 PM - 1:00 PM,$0.00,Lisa M. Frankoski,42.64580913,-73.77704517
763,"Albany Med’s Center for Learning and Development  58 Hackett Blvd, Albany, NY, 12208",05/10/19,1:00 PM - 2:00 PM,$0.00,Lisa M. Frankoski,42.64580913,-73.77704517
764,"Fairview Hospital  18101 Lorain, Cleveland, OH, 44111",05/23/2019,7:30 AM - 8:30 AM,$0.00,Bernadette Szmigielski,41.44978,-81.82306007
765,"OhioHealth Mansfield Hospital   335 Glessner Avenue, Mansfield, OH, 44903",05/23/2019,5:30 PM - 7:00 PM,$0.00,Wendy A. Gunder,40.75261008,-82.52961998
766,"Pharmacy Dept  272 Benedict Ave.  Norwalk, Norwalk, OH, 44857",05/15/2019,1:30 PM - 2:45 PM,$0.00,Andrea L. Wetherill,41.22717288,-82.60300495
767,"Christ Church  23080 Royalton Road, Columbia Station, OH, 44028",05/23/2019,6:30 PM - 8:00 PM,$0.00,David Sirl,41.31249251,-81.87855994
768,"Samaritan North Lincoln Hosptial  3043 NE 28th St, Lincoln City, OR, 97367",05/06/19,12:00 PM - 12:45 PM,$0.00,Kara M. Joll,44.98619,-123.99459
769,"Legacy Emanuel Medical Center  2801 N. Gantenbein Ave MOB-2 East , Portland, OR, 97227",06/18/2019,4:30 PM - 6:00 PM,$0.00,Geriann M. Bartz,45.54371002,-122.66953
770,"Legacy Emanuel Medical Center  2801 N. Gantenbein Ave MOB-2 East , Portland, OR, 97227",08/20/2019,4:30 PM - 6:00 PM,$0.00,Geriann M. Bartz,45.54371002,-122.66953
771,"brookdale hospital  1 brookdale plaza, brooklyn, NY, 11212",05/23/2019,6:00 AM - 7:00 AM,$0.00,JUDITH LUSSIER,40.65458673,-73.91275818
772,"brookdale hospital  1 brookdale plaza, brooklyn, NY, 11212",05/23/2019,7:00 AM - 8:00 AM,$0.00,JUDITH LUSSIER,40.65458673,-73.91275818
773,"brookdale hospital  1 brookdale plaza, brooklyn, NY, 11212",05/23/2019,9:00 AM - 10:00 AM,$0.00,JUDITH LUSSIER,40.65458673,-73.91275818
774,"CANCELLED Years Ahead Health Center  6661 Clyo Rd., Dayton, OH, 45459",06/11/19,1:00 PM - 2:00 PM,$0.00,Laurie Narigon,39.64861332,-84.13475657
775,"Way Public Library   101 East Indiana Avenue, Perrysburg, OH, 43551",08/08/19,1:00 PM - 2:00 PM,$0.00,Nicole Knepper,41.55724006,-83.62753
776,"Reno Business Park  27823 St. Route 7, Marietta, OH, 45750",05/23/2019,9:00 AM - 1:00 PM,$0.00,Barbara L. Felton,39.36510134,-81.39165733
777,"St Mary Medical Center Trauma Program  1201 Langhorne-Newtown Rd., 19047, PA, 19047",05/30/2019,6:30 PM - 8:00 PM,$0.00,Meg B. Ashton,40.20218004,-74.92488001
778,"St Mary Medical Center Trauma Program  1201 Langhorne-Newtown Rd., 19047, PA, 19047",06/27/2019,2:30 PM - 4:00 PM,$0.00,Meg B. Ashton,40.20218004,-74.92488001
779,"St Mary Medical Center Trauma Program  1201 Langhorne-Newtown Rd., 19047, PA, 19047",07/29/2019,2:30 PM - 4:00 PM,$0.00,Meg B. Ashton,40.20218004,-74.92488001
780,"St Mary Medical Center Trauma Program  1201 Langhorne-Newtown Rd., 19047, PA, 19047",08/29/2019,10:30 AM - 12:00 PM,$0.00,Meg B. Ashton,40.20218004,-74.92488001
781,"St Mary Medical Center Trauma Program  1201 Langhorne-Newtown Rd., 19047, PA, 19047",09/25/2019,6:30 PM - 8:30 PM,$0.00,Meg B. Ashton,40.20218004,-74.92488001
782,"St Mary Medical Center Trauma Program  1201 Langhorne-Newtown Rd., 19047, PA, 19047",10/28/2019,3:30 PM - 5:00 PM,$0.00,Meg B. Ashton,40.20218004,-74.92488001
783,"St Mary Medical Center Trauma Program  1201 Langhorne-Newtown Rd., 19047, PA, 19047",11/21/2019,2:30 PM - 4:00 PM,$0.00,Meg B. Ashton,40.20218004,-74.92488001
784,"Shippensburg Area EMS  711 East Orange Street, Shippensburg, PA, 17257",05/19/2019,9:00 AM - 9:30 AM,$0.00,Constance M. McGill,40.05762346,-77.50523833
785,"Shippensburg Area EMS  711 East Orange Street, Shippensburg, PA, 17257",05/22/2019,3:00 PM - 4:30 AM,$0.00,Constance M. McGill,40.05762346,-77.50523833
786,"Shippensburg Area EMS  711 East Orange Street, Shippensburg, PA, 17257",06/26/2019,9:13 AM - 10:30 AM,$0.00,Constance M. McGill,40.05762346,-77.50523833
787,"Shippensburg Area EMS  711 East Orange Street, Shippensburg, PA, 17257",07/31/2019,9:30 AM - 10:30 AM,$0.00,Constance M. McGill,40.05762346,-77.50523833
788,"Shippensburg Area EMS  711 East Orange Street, Shippensburg, PA, 17257",08/28/2019,9:14 AM - 10:30 AM,$0.00,Constance M. McGill,40.05762346,-77.50523833
789,"Shippensburg Area EMS  711 East Orange Street, Shippensburg, PA, 17257",09/25/2019,9:14 AM - 10:30 AM,$0.00,Constance M. McGill,40.05762346,-77.50523833
790,"Shippensburg Area EMS  711 East Orange Street, Shippensburg, PA, 17257",10/23/2019,9:15 AM - 10:30 AM,$0.00,Constance M. McGill,40.05762346,-77.50523833
791,"Shippensburg Area EMS  711 East Orange Street, Shippensburg, PA, 17257",11/27/2019,9:15 AM - 10:30 AM,$0.00,Constance M. McGill,40.05762346,-77.50523833
792,"Shippensburg Area EMS  711 East Orange Street, Shippensburg, PA, 17257",12/18/2019,9:16 AM - 10:30 AM,$0.00,Constance M. McGill,40.05762346,-77.50523833
793,"Columbus Public Health- Dr. Teresa Long Auditorium  240 Parsons Ave., Columbus, OH, 43215",05/21/2019,9:00 AM - 10:30 AM,$0.00,Clare Fagerholm,39.95936336,-82.98189781
794,"Columbus Public Health  240 Parsons Ave., Columbus, OH, 43215",05/21/2019,5:00 PM - 6:30 PM,$0.00,Clare Fagerholm,39.95936336,-82.98189781
795,"East Fishkill Police Department  2468 Rte. 52, Hopewell Junction, NY, 12533",06/06/19,6:00 PM - 9:00 PM,$0.00,Jon A. Wood,41.55345997,-73.79549995
796,"Monroe Ambulance  1669 Lyell Ave, Rochester, NY, 14606",05/20/2019,10:00 AM - 12:00 PM,$0.00,Justin Schindler,43.16459666,-77.67010534
797,"NORRISTOWN POLICE DEPARTMENT  235 EAST AIRY STREET, NORRISTOWN, PA, 19401",05/09/19,8:00 AM - 12:00 PM,$0.00,DAVID N. MAZZA,40.11451007,-75.33938
798,"NORRISTOWN POLICE DEPARTMENT  235 EAST AIRY STREET, NORRISTOWN, PA, 19401",05/09/19,12:00 PM - 4:00 PM,$0.00,DAVID N. MAZZA,40.11451007,-75.33938
799,"NORRISTOWN POLICE DEPARTMENT  235 EAST AIRY STREET, NORRISTOWN, PA, 19401",05/09/19,4:00 PM - 8:00 PM,$0.00,DAVID N. MAZZA,40.11451007,-75.33938
800,"Danbury Community Center  15 High Street, Danbury, NH, 03230",05/11/19,1:00 PM - 2:00 PM,$0.00,Jason Warn,43.52637847,-71.86449206
801,"Danbury Community Center  15 High Street, Danbury, NH, 03230",05/11/19,10:00 AM - 11:00 PM,$0.00,Jason Warn,43.52637847,-71.86449206
802,"Danbury Community Center  15 High Street, Danbury, NH, 03230",05/25/2019,10:00 AM - 11:00 PM,$0.00,Jason Warn,43.52637847,-71.86449206
803,"Danbury Community Center  15 High Street, Danbury, NH, 03230",05/25/2019,1:00 PM - 2:00 PM,$0.00,Jason Warn,43.52637847,-71.86449206
804,"Meigs  High School  42091 Pomeroy Pike , Pomeroy , OH, 45769",05/16/2019,6:00 PM - 7:30 PM,$0.00,Stacey D. Wickham,39.05913,-81.99822
805,"Firelands Ambulance Service  25 James St, New London, OH, 44851",05/23/2019,9:00 AM - 5:00 PM,$0.00,Jeff Vanderpool,41.08640363,-82.39699744
806,"Columbia Township Fire Department  25540 Royalton Rd., Columbia Station, OH, 44028",05/25/2019,9:00 AM - 10:30 AM,$0.00,William J. Krupa,41.31273151,-81.92617141
807,"Loup City Community Center  803 O St, Loup City, NE, 68853",05/23/2019,7:00 PM - 9:00 PM,$0.00,Kyla J. Brown,41.27481468,-98.96886285
808,"Chappell Nebraska  750 5th Street, Chappell, NE, 69129",05/15/2019,5:00 PM - 7:00 PM,$0.00,Polly L. Olson,41.09575445,-102.47148
809,"Wildwood FD  4400 New Jersey Ave. , Wildwood, NJ, 08260",05/09/19,7:00 PM - 9:00 PM,$0.00,James W. Grauel,38.98631185,-74.82167763
810,"Wildwood FD  4400 New Jersey Ave. , Wildwood, NJ, 08260",05/31/2019,2:00 PM - 4:00 PM,$0.00,James W. Grauel,38.98631185,-74.82167763
811,"Hope Hose Co No 2  408 Broad St, Beverly, NJ, 08010",05/04/19,10:00 AM - 12:00 PM,$0.00,Steven Meyers,40.06411696,-74.92130815
812,"Hope Hose Co No 2  408 Broad St, Beverly, NJ, 08010",05/14/2019,7:00 PM - 9:00 PM,$0.00,Steven Meyers,40.06411696,-74.92130815
813,"Hope Hose Co No 2  408 Broad St, Beverly, NJ, 08010",06/01/19,10:00 AM - 12:00 PM,$0.00,Steven Meyers,40.06411696,-74.92130815
814,"Hope Hose Co No 2  408 Broad St, Beverly, NJ, 08010",06/25/2019,7:00 PM - 9:00 PM,$0.00,Steven Meyers,40.06411696,-74.92130815
815,"Hope Hose Co No 2  408 Broad St, Beverly, NJ, 08010",07/13/2019,10:00 AM - 12:00 PM,$0.00,Steven Meyers,40.06411696,-74.92130815
816,"Hope Hose Co No 2  408 Broad St, Beverly, NJ, 08010",07/23/2019,7:00 PM - 9:00 PM,$0.00,Steven Meyers,40.06411696,-74.92130815
817,"Hope Hose Co No 2  408 Broad St, Beverly, NJ, 08010",08/10/19,10:00 AM - 12:00 PM,$0.00,Steven Meyers,40.06411696,-74.92130815
818,"Hope Hose Co No 2  408 Broad St, Beverly, NJ, 08010",08/20/2019,7:00 PM - 9:00 PM,$0.00,Steven Meyers,40.06411696,-74.92130815
819,"Hope Hose Co No 2  408 Broad St, Beverly, NJ, 08010",09/07/19,10:00 AM - 12:00 PM,$0.00,Steven Meyers,40.06411696,-74.92130815
820,"Hope Hose Co No 2  408 Broad St, Beverly, NJ, 08010",09/17/2019,7:00 PM - 9:00 PM,$0.00,Steven Meyers,40.06411696,-74.92130815
821,"Hope Hose Co No 2  408 Broad St, Beverly, NJ, 08010",10/05/19,10:00 AM - 12:00 PM,$0.00,Steven Meyers,40.06411696,-74.92130815
822,"Hope Hose Co No 2  408 Broad St, Beverly, NJ, 08010",10/15/2019,7:00 PM - 9:00 PM,$0.00,Steven Meyers,40.06411696,-74.92130815
823,"Hope Hose Co No 2  408 Broad St, Beverly, NJ, 08010",11/02/19,10:00 AM - 12:00 PM,$0.00,Steven Meyers,40.06411696,-74.92130815
824,"Hope Hose Co No 2  408 Broad St, Beverly, NJ, 08010",11/12/19,7:00 PM - 9:00 PM,$0.00,Steven Meyers,40.06411696,-74.92130815
825,"Indiana Bevarage Pavillion  70 Lafayette st, Valparaiso, IN, 46383",05/23/2019,3:00 PM - 6:00 PM,$0.00,Todd Konradi,41.46861462,-87.06219414
826,"Poe Fire Station  3619 East Yoder Road, Fort Wayne, IN, 46819",06/23/2019,3:00 PM - 4:30 PM,$0.00,Paul H. VonBank,40.93526592,-85.08776344
827,"Elkhart City Fire Department  500 East Street , Elkhart, IN, 46516",05/23/2019,6:00 PM - 7:30 PM,$0.00,kristi s. Sommer,41.6838251,-85.96799167
828,"Elkhart City Fire Department  500 East Street , Elkhart, IN, 46516",05/23/2019,9:00 AM - 10:30 AM,$0.00,kristi s. Sommer,41.6838251,-85.96799167
829,"Elkhart City Fire Department  500 East Street , Elkhart, IN, 46516",05/23/2019,11:00 AM - 12:30 PM,$0.00,kristi s. Sommer,41.6838251,-85.96799167
830,"Elkhart City Fire Department  500 East Street , Elkhart, IN, 46516",05/23/2019,1:00 PM - 2:30 PM,$0.00,kristi s. Sommer,41.6838251,-85.96799167
831,"Elkhart City Fire Department  500 East Street , Elkhart, IN, 46516",05/23/2019,3:00 PM - 5:30 PM,$0.00,kristi s. Sommer,41.6838251,-85.96799167
832,"Cicero Fire Department   1359 Stringtown Pike, Cicero, IN, 46034",05/22/2019,6:00 AM - 7:30 PM,$0.00,James Ginder,40.12078837,-86.02193096
833,"Auburn fire department   110 e 10th, Auburn, KS, 66402",05/10/19,6:00 PM - 10:00 PM,$0.00,Patrick A. Sonnier,38.90824049,-95.81579083
834,"Edgewood Volunteer Fire Dept.  3323 Nichol Ave., Anderson, IN, 46011",05/18/2019,12:00 PM - 2:00 PM,$0.00,Stephen G. Carpenter,40.10145452,-85.73140333
835,"Palmer Park  2829 Armour, Port Huron, MI, 48060",10/15/2019,5:00 PM - 8:00 PM,$0.00,William R. Adams,43.006296,-82.4264089
836,"Palmer Park  2829 Armour, Port Huron, MI, 48060",11/19/2019,5:00 PM - 8:00 PM,$0.00,William R. Adams,43.006296,-82.4264089
837,"Hyannis Fire Department  95 High School Rd. Ext., Hyannis, MA, 02601",06/01/19,11:00 AM - 12:30 PM,$0.00,Michael Medeiros,41.65360501,-70.28914952
838,"St. Stanislaus School  534 Front Street, Chicopee, MA, 01020",05/03/19,1:00 PM - 3:00 PM,$0.00,Katherine M. Collins-Kalbaugh,42.14801998,-72.59655003
839,"Madison Fire & Rescue   101 Mill Rd, Madison, AL, 35758",06/08/19,11:00 AM - 12:00 AM,$0.00,Michael Sedlacek,34.69941804,-86.74280148
840,"Madison Fire & Rescue   101 Mill Rd, Madison, AL, 35758",08/10/19,11:00 AM - 12:00 AM,$0.00,Michael Sedlacek,34.69941804,-86.74280148
841,"Madison Fire & Rescue   101 Mill Rd, Madison, AL, 35758",10/12/19,11:00 AM - 12:00 AM,$0.00,Michael Sedlacek,34.69941804,-86.74280148
842,"Madison Fire & Rescue   101 Mill Rd, Madison, AL, 35758",12/14/2019,11:00 AM - 12:00 AM,$0.00,Michael Sedlacek,34.69941804,-86.74280148
843,"Truro Library  7 Standish Way Truro MA 02652, Truro, MA, 02652",05/04/19,10:00 AM - 12:00 PM,$0.00,James Schermerhorn,42.03821718,-70.08771949
844,"UMass/Amherst Police Department   585 East Pleasant St, Amherst, MA, 01003",05/23/2019,12:00 PM - 1:30 PM,$0.00,Brian  Kellogg,42.39832925,-72.51560485
845,"UMass Police Department  585 East Pleasant St, Amherst, MA, 01003",05/23/2019,5:30 PM - 7:00 PM,$0.00,Brian  Kellogg,42.39832925,-72.51560485
846,"Wellfleet Fire Department  10 Lawrence Rd, Wellfleet, MA, 02667",05/08/19,9:00 AM - 11:00 AM,$0.00,Justin M. Kinshaw,41.94260093,-70.02461722
847,"Wilbraham Fire Department Headquarters  2770 Boston Road, Wilbraham, MA, 01095",05/25/2019,12:00 PM - 2:00 PM,$0.00,Lt. Matthew C. Sterling,42.1525572,-72.42485838
848,"Eastham Town Library  190 Samoset Rd, Eastham, MA, 02642",05/18/2019,11:00 AM - 12:30 PM,$0.00,Dan Keane,41.83001744,-69.97785549
849,"Lisle Police Department  5040 Lincoln Ave, Lisle, IL, 60532",05/23/2019,7:00 PM - 9:00 PM,$0.00,James M. Dexter,41.79401,-88.07673
850,"Oakland University - Human Health Building Room 2018  433 Meadow Brook Road, Rochester, MI, 48309",06/19/2019,1:30 PM - 3:00 PM,$0.00,Kenneth R. Kiley,42.67238617,-83.21863578
851,"Farmington Public Safety  23600 Liberty St, Farmington , MI, 48335",06/20/2019,6:00 PM - 8:00 PM,$0.00,James D. Wren,42.46494353,-83.37828282
852,"Mountain House Fire Station No. 1  911 S. Tradition St, Mountain House, CA, 95391",05/25/2019,9:00 AM - 11:30 AM,$0.00,Bill Fisk,37.76640369,-121.5428442
853,"Mountain House Fire Station No. 1  911 S. Tradition St, Mountain House, CA, 95391",05/25/2019,1:30 PM - 4:00 PM,$0.00,Bill Fisk,37.76640369,-121.5428442
854,"Cayucos Library  310 B Street, Cayucos, CA, 93430",05/08/19,3:00 PM - 5:30 PM,$0.00,Scott B. Hunter,35.45248995,-120.90563
855,"Hawthorne Police Department  12501 Hawthorne Blvd., Hawthorne, CA, 90250",05/18/2019,1:00 PM - 4:00 PM,$0.00,Christopher Wiley,33.91902,-118.35274
856,"Thomaston, GA  605B West Gordon St, Thomaston, GA, 30286",05/23/2019,6:00 PM - 8:00 PM,$0.00,Martha A. McCarty,32.88710191,-84.33283277
857,"Riverside County Fire Department Station 84  30650 Pauba Road, Temecula, CA, 92592",05/16/2019,6:00 PM - 7:00 PM,$0.00,Lia Genn,33.49657964,-117.123148
858,"Urbandale Public Library  3520 86th St, Urbandale, IA, 50322",05/22/2019,6:00 PM - 7:00 PM,$0.00,Rob Zahnd,41.62668,-93.73655
859,"Urbandale Public Library  3520 86th St, Urbandale, IA, 50322",05/22/2019,4:30 PM - 5:30 PM,$0.00,Rob Zahnd,41.62668,-93.73655
860,"Urbandale Public Library  3520 86th St, Urbandale, IA, 50322",05/22/2019,3:00 PM - 4:00 PM,$0.00,Rob Zahnd,41.62668,-93.73655
861,"Clearwater Fire Training Division, As Part of National Stop the Bleed Month 2019  1700 North Belcher Road, Clearwater, FL, 33765",05/11/19,9:00 AM - 11:00 AM,$0.00,Eric Soderlund,27.983304,-82.74642261
862,"Polk County FIre Rescue Training Center  2470 Clower Lane , Bartow , FL, 33860",07/30/2019,6:00 PM - 7:30 PM,$0.00,Rosa M. LaLonde,27.87988481,-81.819173
863,"Polk County FIre Rescue Training Center  2470 Clower Lane , Bartow , FL, 33860",10/29/2019,6:00 PM - 7:30 PM,$0.00,Rosa M. LaLonde,27.87988481,-81.819173
864,"421 N. Main Street  421 N. Main St., Nashville, AR, 71852",05/03/19,1:00 PM - 2:00 PM,$0.00,Jonathan Baylon,33.94704701,-93.84709711
865,"County Line Rural Fire Department Fire station  435 Ferguson Rd, Nashville, AR, 71852",05/13/2019,7:00 PM - 8:00 PM,$0.00,Jonathan Baylon,33.97678011,-93.94966868
866,"Kuemper  109 S Clark, Carroll, IA, 51401",06/03/19,2:00 PM - 3:00 PM,$0.00,Marcia N. Schaefer,42.05938209,-94.86685235
867,"Bolingbrook Fire Station 5  1900 Rodeo , Bolingbrook, IL, 60490",05/06/19,7:00 PM - 9:00 PM,$0.00,MARK A. OGLESBY,41.67808859,-88.140245
868,"North Metro Fire Rescue  101 Spader Way, Broomfield, CO, 80020",05/18/2019,9:00 AM - 5:00 PM,$0.00,Michael McDonnell,39.91641303,-105.0671383
869,"Harwinton EMS  166 Burlington Rd, Harwinton, CT, 06791",05/20/2019,6:00 PM - 8:30 PM,$0.00,Aaron T. Franzi,41.77370235,-73.04492735
870,"Bantam Borough Hall  890 Bantam Road, Bantam, CT, 06750",05/19/2019,9:00 AM - 11:00 AM,$0.00,Sarah E. Curulla,41.72393699,-73.23872639
871,"Okeechobee County Emergency Operations Center  707 NW 6th Street, Okeechobee, FL, 34972",05/14/2019,6:00 PM - 9:00 PM,$0.00,Ryan C. Hathaway,27.24896954,-80.83716364
872,"Okeechobee County Emergency Operations Center  707 NW 6th Street, Okeechobee, FL, 34972",05/18/2019,9:00 AM - 12:00 PM,$0.00,Ryan C. Hathaway,27.24896954,-80.83716364
873,"Clinchco Fire Department  132 Shifty Lane, Clinchco , VA, 24226",05/03/19,5:00 PM - 9:00 PM,$0.00,Bobby W. Edwards,37.15894215,-82.37385753
874,"City Hall, Shoreline, Washington  17500 Midvale Ave N, Shoreline, WA, 98133",05/28/2019,1:30 PM - 3:00 PM,$0.00,Mary J. Kintner,47.75617576,-122.3442656
875,"City Hall, Shoreline, Washington  17500 Midvale Ave N, Shoreline, WA, 98133",08/20/2019,10:00 AM - 11:30 AM,$0.00,Mary J. Kintner,47.75617576,-122.3442656
876,"Westlake Volunteer Fire Department   19636 Saums Road, (New Station), Houston, TX, 77084",05/18/2019,10:00 AM - 1:00 PM,$0.00,Daniel Manusis,29.8004609,-95.71548354
877,"Stephenville Fire Department Station #2  1301 Pecan Hill Rd., Stephenville, TX, 76401",05/04/19,10:00 AM - 12:00 PM,$0.00,Steven Jacobsen,32.21446576,-98.2442672
878,"Virginia Beach EMS Headquarters  4160 Virginia Beach Blvd, Virginia Beach, VA, 23452",05/20/2019,9:00 AM - 11:30 AM,$0.00,John Bianco,36.84325399,-76.11787526
879,"Virginia Beach EMS Headquarters  4160 Virginia Beach Blvd, Virginia Beach, VA, 23452",05/23/2019,9:00 AM - 11:00 AM,$0.00,John Bianco,36.84325399,-76.11787526
880,"Virginia Beach EMS Headquarters  4160 Virginia Beach Blvd, Virginia Beach, VA, 23452",05/23/2019,3:00 PM - 5:00 PM,$0.00,John Bianco,36.84325399,-76.11787526
881,"Virginia Beach EMS Headquarters  4160 Virginia Beach Blvd, Virginia Beach, VA, 23452",05/23/2019,6:00 PM - 8:00 PM,$0.00,John Bianco,36.84325399,-76.11787526
882,"Virginia Beach EMS Headquarters  4160 Virginia Beach Blvd, Virginia Beach, VA, 23452",06/05/19,6:00 PM - 8:30 PM,$0.00,John Bianco,36.84325399,-76.11787526
883,"Creeds Ruritan  1057 Princess Anne Rd, Virginia Beach, VA, 23457",06/08/19,10:30 AM - 12:30 PM,$0.00,John Bianco,36.65136252,-76.03139821
884,"Virginia Beach EMS Headquarters  4160 Virginia Beach Blvd, Virginia Beach, VA, 23452",06/13/2019,3:00 PM - 5:00 PM,$0.00,John Bianco,36.84325399,-76.11787526
885,"James City County Fire Administration  5077 John Tyler Highway, Williamsburg, VA, 23185",06/22/2019,9:00 AM - 11:00 AM,$0.00,Michelle L. Toutaint,37.25714879,-76.7451387
886,"Administration Building  21201 A Morton Road, Katy, TX, 77449",05/24/2019,6:00 PM - 8:00 PM,$0.00,Joseph Casciotti,29.81504448,-95.7340422
887,"Montgomery County Hospital District  1400 S. Loop 336 W, Conroe, TX, 77304",05/25/2019,9:00 AM - 10:00 AM,$0.00,Ashton Herring,30.2796978,-95.46620482
888,"Montgomery County Hospital District  1400 S. Loop 336 W, Conroe, TX, 77304",05/25/2019,10:30 AM - 11:30 AM,$0.00,Ashton Herring,30.2796978,-95.46620482
889,"Scurr County EMS Training Center  3000 Towle Park Rd, Snyder, TX, 79549",05/17/2019,6:00 PM - 8:00 PM,$0.00,Russel D. Thomas,32.69654108,-100.9275686
890,"Stafford Police Department  2702 S. Main St, Stafford, TX, 77477",05/18/2019,8:00 PM - 9:30 PM,$0.00,Peter E. Alvarado,29.61448004,-95.55550993
891,"Stafford Police Department  2702 S. Main St, Stafford, TX, 77477",05/18/2019,1:30 PM - 3:00 PM,$0.00,Peter E. Alvarado,29.61448004,-95.55550993
892,"EMS Ops Classroom B  407 Ball Park Rd, Lexington, SC, 29072",06/11/19,6:00 PM - 8:00 PM,$0.00,Michael J. Beale,33.97042391,-81.28511389
893,"Huntsville Fire Station #1   1987 Veterans Memorial Pkwy , Huntsville, TX, 77340",05/06/19,7:30 AM - 10:00 AM,$0.00,Dean J. Casburn,30.68295089,-95.55339262
894,"Huntsville Fire Station #1   1987 Veterans Memorial Pkwy , Huntsville, TX, 77340",05/07/19,7:30 AM - 10:00 AM,$0.00,Dean J. Casburn,30.68295089,-95.55339262
895,"Huntsville Fire Station #1   1987 Veterans Memorial Pkwy , Huntsville, TX, 77340",05/08/19,7:30 AM - 10:00 AM,$0.00,Dean J. Casburn,30.68295089,-95.55339262
896,"OWASA  400 Jones Ferry Rd, Carrboro, NC, 27510",05/11/19,8:30 AM - 10:30 AM,$0.00,Lori A. McLamb,35.90804351,-79.08020474
897,"Spartanburg EMS HQ training room  525 union st, Spartanburg, SC, 29303",05/14/2019,5:30 PM - 7:30 PM,$0.00,Brandon S. Moore,34.94328846,-81.91530748
